"","year","danceability","energy","valence","tempo","loudness","mode","key","acousticness","instrumentalness","liveness","speechiness","duration_ms","popularity","danceability_normalized","energy_normalized","valence_normalized","tempo_normalized","loudness_normalized","mode_normalized","key_normalized","acousticness_normalized","instrumentalness_normalized","liveness_normalized","speechiness_normalized","duration_ms_normalized","popularity_normalized"
"1",1921,0.425660938,0.236783594,0.425494531,100.3977578,-17.0954375,1,7,0.895823438,0.32233011,0.215814063,0.077257813,229911.9141,0.3515625,-2.1491091232336,-1.33082790655797,-1.89898717058254,-2.71608383753061,-1.65356057036919,NA,0.783507575164525,1.21653029175035,1.0042237085835,0.355250337779818,-0.363462741758707,0.117985110734826,-1.27937091641913
"2",1922,0.48,0.23702625,0.534055556,101.3761389,-19.17995833,1,10,0.939236111,0.440469941,0.238647222,0.115419444,167904.5417,0.138888889,-1.10478519208816,-1.329353864346,-0.0398745397866829,-2.54605277380525,-2.3191372537118,NA,1.61999253085619,1.37041437489299,1.91563897839645,1.60724723808449,0.214717164525847,-2.33575205102314,-1.28949641434824
"3",1923,0.568461538,0.246936095,0.624787574,112.4565976,-14.37388166,1,0,0.976328941,0.401932482,0.236655621,0.098618935,178356.3018,5.727810651,0.5953269872375,-1.26915535351544,1.51391551222689,-0.620400101931366,-0.784581914243736,NA,-1.16829065478269,1.50189662975705,1.61833341857734,1.4980429760442,-0.0398242810206708,-1.92215813193701,-1.02340502923944
"4",1924,0.548654008,0.347032911,0.66857384,120.6533586,-14.2023038,1,10,0.935574544,0.583954695,0.237874684,0.090209705,188461.6498,0.603375527,0.214652812260366,-0.661105554342956,2.26375736547014,0.804100015591896,-0.729797993953612,NA,1.61999253085619,1.35743528741178,3.02258313663682,1.56488712569848,-0.167230989956284,-1.52227232867894,-1.26738197114556
"5",1925,0.571889734,0.264372624,0.616430418,115.6717148,-14.51670722,1,5,0.965422053,0.408893408,0.243093536,0.115457414,184130.6996,2.707224335,0.661212318924989,-1.16323512167994,1.37079882484179,-0.061650758227058,-0.830185374354687,NA,0.225850938036749,1.46323518958682,1.67203498725859,1.85104930444689,0.215292441065826,-1.69365539233966,-1.16721666785102
"6",1926,0.558295195,0.239194931,0.495961453,108.4965732,-16.41062128,1,5,0.740919594,0.468505274,0.234052517,0.306672426,170391.5011,1.613272311,0.399943502569823,-1.31617995832966,-0.692237835418226,-1.30860550687058,-1.43490230519521,NA,0.225850938036749,0.667445557686362,2.13192361647496,1.35530853710079,3.11235618863888,-2.23733883879738,-1.2193002756925
"7",1927,0.649959732,0.256158725,0.66065906,114.6114648,-14.72681208,1,7,0.934606323,0.402275784,0.167778523,0.116197483,185163.1997,0.832214765,2.16161302911533,-1.21313141046273,2.12821638777607,-0.245909668497109,-0.897270765807917,NA,0.783507575164525,1.35400325269546,1.62098189608326,-2.27865359047037,0.22650509141256,-1.65279760774357,-1.25648681955824
"8",1928,0.529695689,0.207142747,0.492953593,106.195246,-17.31619273,1,1,0.946188006,0.516979011,0.177988335,0.135313271,217498.3119,1.536770921,-0.149700665648202,-1.51088469343571,-0.743747578603366,-1.70854895610126,-1.72404656969304,NA,-0.889462336218803,1.39505662597435,2.50588474129404,-1.71882509820202,0.516124906519399,-0.37324223611886,-1.22294254547095
"9",1929,0.647005087,0.24051342,0.638207684,111.3539881,-16.60708874,1,7,0.591110509,0.21946126,0.235988312,0.485278355,169983.4253,0.327922078,2.1048287128616,-1.30817064291186,1.74373552366903,-0.812020592309488,-1.49763334560009,NA,0.783507575164525,0.136420119753435,0.210619723505024,1.46145282224439,5.81838202100138,-2.25348709208595,-1.28049644883887
"10",1930,0.510382249,0.327300193,0.618458159,110.2143556,-12.6859344,1,2,0.943474167,0.36337664,0.217320397,0.07970237,195908.5595,0.871554576,-0.520879093143723,-0.78097425443255,1.40552398430931,-1.01007524221124,-0.245629113773018,NA,-0.610634017654915,1.3854369320589,1.32088603913005,0.437846245723329,-0.326425704815311,-1.22758544929835,-1.25461383130672
"11",1931,0.556093523,0.25843397,0.571312954,108.0102812,-15.90358136,1,0,0.875893523,0.3320111,0.239117852,0.233181517,179379.5735,0.211690363,0.357630318029891,-1.1993101689827,0.598160143585074,-1.39311730502483,-1.27300709003638,NA,-1.16829065478269,1.14588509796359,1.07890979911047,1.63305301034712,1.99890883943133,-1.88166553082068,-1.28603029943743
"12",1932,0.560050939,0.305478497,0.593601879,116.225833,-13.28890605,1,7,0.940087683,0.226417916,0.236319833,0.141776409,193462.6848,1.542797495,0.433686548707886,-0.913532695356416,0.979859026718883,0.0346484312969216,-0.438154832480573,NA,0.783507575164525,1.37343292609923,0.264288350348039,1.47963091421957,0.614046730750238,-1.32437287008565,-1.22265561724196
"13",1933,0.603766399,0.287360611,0.635153376,115.0536817,-12.76876527,1,5,0.90501086,0.130555862,0.210155466,0.096170579,192454.0386,7.069131833,1.27383909015277,-1.0235919098646,1.6914303563114,-0.169057601440282,-0.272076580711011,NA,0.225850938036749,1.24909677322258,-0.475260192016419,0.0449758854329792,-0.0769188759196997,-1.36428671529813,-0.959544050969739
"14",1934,0.529833935,0.259990614,0.564255054,115.988287,-14.86393863,1,0,0.89285375,0.273865077,0.216328159,0.104409386,187911.9964,1.046931408,-0.147043762844375,-1.1898541532031,0.477293275969425,-0.00663425401221125,-0.941054561601032,NA,-1.16829065478269,1.20600369471036,0.630329732654346,0.383439455127051,0.0479057852473382,-1.54402304833476,-1.24626405184475
"15",1935,0.553363892,0.244698444,0.541963636,110.6644155,-15.49448015,1,7,0.781330269,0.226478907,0.228123175,0.354805122,222171.395,1.362996159,0.305170469229106,-1.28274822585184,0.0955517000940115,-0.931860154514706,-1.14238319672501,NA,0.783507575164525,0.810688515141447,0.264758878604688,1.03018848670188,3.84160588088874,-0.188320391850337,-1.23121604957185
"16",1936,0.532999905,0.306197884,0.551709013,109.9816414,-13.79590512,1,10,0.795903499,0.301756586,0.225570209,0.21486518,248519.7163,5.010436433,-0.0861980633678434,-0.909162695007181,0.262441737034685,-1.05051821782677,-0.600037004446391,NA,1.61999253085619,0.862345968645334,0.845504809387994,0.890203234613753,1.72140136051523,0.85432748406174,-1.05755957772621
"17",1937,0.556888087,0.286996191,0.594564933,114.5911695,-13.42102013,1,7,0.899630872,0.335733979,0.21799094,0.086466779,205470.5755,3.55033557,0.372900773011735,-1.02580562171548,0.996351371513329,-0.249436751601661,-0.480338172615035,NA,0.783507575164525,1.23002643123515,1.10763075409699,0.474613727503708,-0.223939378649367,-0.849200217149338,-1.12707571654136
"18",1938,0.486981771,0.283627083,0.521627795,112.1711233,-14.30434896,1,0,0.916126527,0.364127209,0.234537847,0.098390278,244455.0191,2.03125,-0.970604912401376,-1.04627166174207,-0.25270052818917,-0.670012158925569,-0.762380483975535,NA,-1.16829065478269,1.28849826837617,1.32667646596457,1.38192034563875,-0.0432886214947797,0.693480504341413,-1.19940014701888
"19",1939,0.513091892,0.295648348,0.562476577,113.99699,-13.81899299,1,0,0.882833908,0.266189946,0.234701101,0.127324525,215190.8509,4.22022022,-0.468803386909397,-0.97324708352722,0.446836774160604,-0.35269812125486,-0.607408841522274,NA,-1.16829065478269,1.17048654976505,0.571118275079002,1.39087195421653,0.39508887392396,-0.464552391441733,-1.09518217034904
"20",1940,0.52163935,0.309803345,0.61590747,108.3076335,-13.728306,1,7,0.84711055,0.315485537,0.2643472,0.2440925,182824.4695,0.827,-0.30453270185671,-0.887260901078249,1.3618433158822,-1.34144099211345,-0.578452956237825,NA,0.783507575164525,1.04385863646871,0.951419770277973,3.01643870361488,2.16421915146732,-1.74534513847986,-1.25673509715112
"21",1941,0.480442133,0.261471915,0.480071325,107.395087,-15.90931988,1,7,0.899570549,0.448217661,0.200939648,0.09385559,202571.4762,1.240165631,-1.09628798849916,-1.18085581727637,-0.964357020639284,-1.50003078099413,-1.27483936969218,NA,0.783507575164525,1.22981260543485,1.9754104395071,-0.460349530545249,-0.111992851742949,-0.963922506011179,-1.23706407298692
"22",1942,0.465813948,0.257303499,0.473810612,106.1970297,-15.03001092,1,7,0.851035543,0.390266735,0.213301516,0.08263493,221935.6568,0.953911461,-1.37742209539123,-1.20617734710073,-1.0715720235935,-1.70823897013733,-0.994080581961458,NA,0.783507575164525,1.05777148512344,1.52833549104031,0.217481356454466,-0.281995023485841,-0.197648953268074,-1.25069277845679
"23",1943,0.467497003,0.275160773,0.517023975,106.3444227,-13.59756151,1,5,0.915794006,0.395795039,0.235692744,0.113055205,216915.6751,1.184542587,-1.34507603439492,-1.09770125062362,-0.331541161021355,-1.68262380997564,-0.53670691908284,NA,0.225850938036749,1.28731958745941,1.57098478754868,1.445246119535,0.178897010941366,-0.396298164996887,-1.23971231417766
"24",1944,0.507083485,0.260940793,0.548159168,107.2329311,-14.48940442,1,10,0.893705469,0.439483379,0.235994278,0.171819506,247493.1795,2.678803641,-0.584276915292384,-1.1840821798955,0.20165047537455,-1.52821155857287,-0.821467732003294,NA,1.61999253085619,1.20902276698472,1.90802793253828,1.4617799523409,1.06922421013936,0.813705677386505,-1.16856979143268
"25",1945,0.52003165,0.227028101,0.49426055,108.120676,-17.0140425,1,0,0.701386808,0.270448321,0.20299625,0.31295845,194490.685,1.7565,-0.335430540764981,-1.39008878813765,-0.721365878848716,-1.37393199444008,-1.62757156927071,NA,-1.16829065478269,0.527314436811025,0.603970429739607,-0.347581107693186,3.20759459098134,-1.28369315418409,-1.21248113315036
"26",1946,0.403514504,0.204252136,0.373622821,102.5905309,-17.71348436,1,7,0.924216926,0.49537518,0.207839321,0.088025017,262658.9128,1.645375915,-2.57473389783374,-1.52844404755179,-2.78729263050225,-2.3350058069949,-1.85089972539654,NA,0.783507575164525,1.31717615311212,2.33921731597956,-0.0820239029299096,-0.200330799110169,1.41383953152673,-1.21777180690744
"27",1947,0.472398607,0.258910931,0.506145282,109.272361,-14.59378657,1,0,0.915398535,0.344697102,0.220692844,0.100910386,232983.2514,1.161494617,-1.25087377602325,-1.19641281368357,-0.517839287470055,-1.17378276258499,-0.854796410804346,NA,-1.16829065478269,1.285917768865,1.17677870443908,0.622765607535761,-0.00510692513942848,0.239523150126146,-1.24080963965874
"28",1948,0.439915364,0.247542342,0.443624625,107.3752168,-15.51207388,1,0,0.93426515,0.392072308,0.221531852,0.086625268,207500.8137,1.582441113,-1.87515816330459,-1.26547263530991,-1.58850846284267,-1.50348398674641,-1.14800078341088,NA,-1.16829065478269,1.35279390319749,1.54226497434016,0.668770429528672,-0.221538140736681,-0.76886023940565,-1.22076816458587
"29",1949,0.44162305,0.244627165,0.42859375,108.8766015,-15.6105295,1,0,0.907894695,0.293478962,0.210266,0.1033084,225385.41,3.307,-1.84233872750568,-1.28318121846207,-1.84591290024931,-1.2425610829802,-1.17943715193882,NA,-1.16829065478269,1.25931904875281,0.781645289296332,0.051036729899497,0.0312249473056733,-0.0611363532641834,-1.13866104580966
"30",1950,0.4914329,0.324979145,0.55183425,111.7684885,-13.506982,1,7,0.866723461,0.262044584,0.2127911,0.1181832,222606.0595,2.7035,-0.885060179676408,-0.795073731585447,0.264586426517333,-0.739985325145611,-0.507785351604621,NA,0.783507575164525,1.11338015215592,0.539137983641965,0.189494022338065,0.256590327260254,-0.171119978491957,-1.16739398531957
"31",1951,0.4597661,0.25026026,0.43176165,109.1837115,-15.9488355,1,0,0.904933296,0.306455701,0.2159926,0.107834,214660.0035,2.799,-1.49365362692429,-1.24896232499128,-1.7916624645787,-1.18918899721454,-1.28745650209082,NA,-1.16829065478269,1.24882183357478,0.881757148073049,0.365039949921954,0.099791486924522,-0.485558925700272,-1.16284718213283
"32",1952,0.46265855,0.25158091,0.436885362,107.5911275,-16.0553675,1,5,0.861885918,0.277559257,0.2276149,0.1641967,223649.8685,2.9865,-1.43806461519933,-1.24093988232659,-1.70391865692986,-1.46596126069346,-1.32147161684016,NA,0.225850938036749,1.09623260472851,0.65882928300022,1.0023185487532,0.953732467695088,-0.129814681493476,-1.15392021252536
"33",1953,0.436234359,0.265310379,0.423354256,109.0141785,-15.55176769,1,0,0.891139458,0.290270225,0.225679231,0.096054205,217921.8221,3.177435897,-1.94590214508635,-1.15753861941135,-1.93563948006356,-1.21865182752326,-1.1606748109518,NA,-1.16829065478269,1.19992707619257,0.75689079393385,0.896181172491952,-0.0786820371539237,-0.356483217377993,-1.14482965812806
"34",1954,0.46662995,0.25936111,0.4464522,108.532237,-15.59447,1,5,0.867919072,0.278372244,0.21994595,0.1159951,222630.231,7.0835,-1.36173963078662,-1.19367814877134,-1.5400861087149,-1.3024075602315,-1.17430943693002,NA,0.225850938036749,1.11761821191627,0.665101246991428,0.581811617207215,0.223438823517103,-0.170163471136302,-0.958859975289077
"35",1955,0.49018335,0.287021395,0.47206955,110.391857,-14.386474,1,0,0.845071037,0.225791449,0.22586435,0.10661965,220256.196,8.8735,-0.909074855678043,-1.02565251707388,-1.10138779177733,-0.979227598225944,-0.788602583057452,NA,-1.16829065478269,1.03662921320646,0.25945533522519,0.906331691488796,0.081393091709269,-0.264108072840052,-0.873637172103101
"36",1956,0.48488295,0.306298675,0.5061335,111.8144845,-14.1303665,1,0,0.82009984,0.234791088,0.1860197,0.06405415,215516.486,15.104,-1.01094143859115,-0.908550428306226,-0.518041054771128,-0.731991764346948,-0.706828787384147,NA,-1.16829065478269,0.948114282201881,0.32888499614458,-1.27844608252506,-0.563509030030632,-0.451666456832402,-0.576999923359958
"37",1957,0.50743335,0.29674755,0.51425785,112.308124,-14.163187,1,5,0.79008145,0.19233531,0.18274105,0.06572105,241185.707,18.6135,-0.577552978979861,-0.966569852601613,-0.378911181024944,-0.646203057592643,-0.717308202711288,NA,0.225850938036749,0.841708661369263,0.00135071720195471,-1.45822232974447,-0.53825413236167,0.56410826548236,-0.409910857560414
"38",1958,0.4815849,0.311422635,0.4953149,112.869024,-14.2781125,1,0,0.777831215,0.186284447,0.2038149,0.0578502,212955.166,18.1555,-1.07432553861691,-0.877424334855183,-0.703310085784128,-0.548725271437992,-0.754003318452344,NA,-1.16829065478269,0.798285484426047,-0.0453299736968346,-0.302692563693014,-0.657503944178669,-0.553022244441199,-0.431716468654926
"39",1959,0.48886505,0.31679769,0.487513,112.506105,-14.324556,1,0,0.77708802,0.178835127,0.1963936,0.0718479,216623.042,19.805,-0.934410814521592,-0.844772935501071,-0.836917988198518,-0.611796301342538,-0.768832486982562,NA,-1.16829065478269,0.795651095127531,-0.102799363489029,-0.709620251457596,-0.445427346241875,-0.407878154350386,-0.35318294136148
"40",1960,0.4873433,0.34719967,0.52787905,112.965354,-13.7775955,1,5,0.757064973,0.17841129,0.20411595,0.06681045,211600.6325,18.4845,-0.963656809644228,-0.660092557321551,-0.145647493927327,-0.53198425674682,-0.594190837798652,NA,0.225850938036749,0.724675778097014,-0.106069145665302,-0.286185269768564,-0.521748831791409,-0.606623438253373,-0.416052612650353
"41",1961,0.4892041,0.343305774,0.51821205,112.3063895,-14.158903,1,0,0.751735725,0.260177456,0.21087845,0.0622034,230635.9715,18.2335,-0.927894728011765,-0.683746483344518,-0.311195321077112,-0.646504493178463,-0.71594034374322,NA,-1.16829065478269,0.705785293230538,0.524733620985518,0.0846188330851131,-0.591549405494567,0.146637293223145,-0.428002849298219
"42",1962,0.4992031,0.379657,0.56029685,114.924049,-13.0558565,1,0,0.713096766,0.173527923,0.2068896,0.05817435,210347.9275,20.336,-0.735727351483932,-0.462926715521197,0.409508847334316,-0.191586231515609,-0.363743320582423,NA,-1.16829065478269,0.568822504062929,-0.14374293624234,-0.134099384388881,-0.652592806690281,-0.656195105173742,-0.327901763433126
"43",1963,0.4863314,0.373388235,0.54989925,114.546598,-13.602048,1,0,0.712598155,0.190613667,0.20351605,0.0546331,200297.1395,24.365,-0.983104171211235,-0.501007060647355,0.23144946101254,-0.257182751148091,-0.53813943205708,NA,-1.16829065478269,0.567055087055922,-0.0119312699660022,-0.319079226338163,-0.706245639115871,-1.05392187645927,-0.136079040507819
"44",1964,0.50658625,0.397462465,0.5675485,115.0386355,-13.0205355,1,0,0.686364562,0.155720749,0.2202171,0.06515295,197745.7025,25.1475,-0.593833105458182,-0.354765338865394,0.533693692762138,-0.171672453046701,-0.352465508581693,NA,-1.16829065478269,0.474065364761181,-0.281120230237421,0.596679422381156,-0.546861311775994,-1.15488657695324,-0.0988238206793128
"45",1965,0.5048521,0.445830653,0.5791451,117.6115185,-12.1029475,1,0,0.607825756,0.109639449,0.21337455,0.0582296,192590.198,26.6705,-0.627161143862596,-0.0609471319032759,0.732286010164144,0.27546418249429,-0.0594844220290696,NA,-1.16829065478269,0.19567034051496,-0.636624382540054,0.221485985932886,-0.651755724024128,-1.35889865631786,-0.0263130222143731
"46",1966,0.5035686,0.472649405,0.58500235,116.316601,-11.7510585,1,9,0.533855656,0.107621696,0.2163386,0.05564505,195723.263,28.06,-0.651828293354893,0.101966509302421,0.832591690372387,0.050422836170672,0.0528719095335892,NA,1.3411642122923,-0.0665300777470063,-0.652190774326334,0.384011960212137,-0.690913769359972,-1.2349179468772,0.0398417738900482
"47",1967,0.49844525,0.452212345,0.55796715,117.582517,-11.6416575,1,0,0.516564568,0.103044282,0.19169365,0.05105005,201815.848,31.207,-0.750292212600205,-0.0221807985267911,0.369612625868416,0.270424064799219,0.0878030810941841,NA,-1.16829065478269,-0.127821471239843,-0.687504224333348,-0.967329788345898,-0.760531775712414,-0.993823998737749,0.189672031781818
"48",1968,0.50047985,0.456669245,0.5667658,116.488288,-12.178926,1,0,0.488828213,0.111796512,0.2179106,0.0600978,217330.8715,30.9155,-0.711189927943388,0.00489316104782549,0.520289918653299,0.0802600062037136,-0.0837439627866192,NA,-1.16829065478269,-0.226138005651211,-0.61998325363791,0.470208492513207,-0.623450966795046,-0.379868137458611,0.175793569698739
