"","year","danceability","energy","valence","tempo","loudness","mode","key","acousticness","instrumentalness","liveness","speechiness","duration_ms","popularity","danceability_normalized","energy_normalized","valence_normalized","tempo_normalized","loudness_normalized","mode_normalized","key_normalized","acousticness_normalized","instrumentalness_normalized","liveness_normalized","speechiness_normalized","duration_ms_normalized","popularity_normalized"
"49",1969,0.49049835,0.48958083,0.556460485,116.9565235,-12.083148,1,2,0.443721952,0.155996969,0.2086283,0.0561868,243239.2485,32.872,-0.903020977929641,0.204818427898453,0.343810917272924,0.161633798214798,-0.053162544429102,NA,-0.610634017654915,-0.386025318233368,-0.278989271324607,-0.0387622910607209,-0.682705813986428,0.645370394431437,0.268943521896148
"50",1970,0.509339,0.49700465,0.57485125,117.228647,-11.8689105,1,2,0.452994844,0.125211852,0.2163628,0.053003,242455.391,34.439,-0.540928940467984,0.24991528952183,0.658753628080034,0.208925644070842,0.0152423775296831,NA,-0.610634017654915,-0.353155872864252,-0.516487712614727,0.385338904284457,-0.730942986701314,0.614351820303425,0.343549182562307
"51",1971,0.50451935,0.500450855,0.57440365,118.2344645,-12.0631855,1,2,0.4529077,0.12461931,0.21742735,0.06172,261744.5995,34.664,-0.633556152817455,0.270849664279137,0.651088457144662,0.383724829621935,-0.0467886217750276,NA,-0.610634017654915,-0.353464770557361,-0.521059005989994,0.443710735366583,-0.598873310667749,1.37765859956872,0.354261546091271
"52",1972,0.5208465,0.5069524,0.597264,119.2493455,-11.7722985,1,2,0.457332818,0.112921811,0.2093138,0.0548739,248024.293,34.7465,-0.319770216056139,0.310344058701842,1.04257302013045,0.560099144277703,0.046090087759135,NA,-0.610634017654915,-0.33777913824838,-0.611301891196269,-0.00117468107828874,-0.702597322265018,0.834722741674514,0.358189412718557
"53",1973,0.5135514,0.53483924,0.5874993,120.419363,-11.3201835,1,0,0.412536525,0.104506559,0.20650535,0.0575813,256522.1945,36.6775,-0.459972259111264,0.47974592520632,0.875352075910988,0.763434347811668,0.190448060996295,NA,-1.16829065478269,-0.496567713107486,-0.676223172251123,-0.155168733966925,-0.661577999000905,1.17099915366305,0.450125297049351
"54",1974,0.52052895,0.521901915,0.5879766,119.827762,-11.746781,1,7,0.437783753,0.111008296,0.22111405,0.05933695,255832.2625,32.1815,-0.325873101386313,0.401156633534153,0.883525860735503,0.660621090962179,0.0542376930853886,NA,0.783507575164525,-0.407074340223643,-0.626064116393765,0.645861343276476,-0.634978466279977,1.14369737127876,0.236068468488373
"55",1975,0.523718,0.534788445,0.5784687,119.095331,-11.407781,1,9,0.415703517,0.105966498,0.22028765,0.0617354,255555.734,34.662,-0.26458383524809,0.479437365046434,0.720702628527223,0.533333245729448,0.162478633835856,NA,1.3411642122923,-0.485341736300205,-0.664960157175408,0.600547848178764,-0.59863998807845,1.13275466833115,0.354166325082124
"56",1976,0.53280355,0.555976895,0.58459385,121.1474615,-11.066453,1,2,0.362252849,0.119460556,0.2525387,0.0650382,266387.733,35.874,-0.0899717432576453,0.608149079186035,0.825596108765819,0.889969255785502,0.271462892905105,NA,-0.610634017654915,-0.674807310984861,-0.560857329121239,2.36895031196273,-0.548599868082619,1.56139528723964,0.411870256624808
"57",1977,0.5372937,0.564516209,0.58805865,122.0271205,-11.034756,1,9,0.332094207,0.125854677,0.2240226,0.0606237,258175.421,35.743,-0.00367707921959705,0.660022139391774,0.884930970823188,1.0428435861314,0.281583580512679,NA,1.3411642122923,-0.781710080436476,-0.511528500164038,0.805344119373342,-0.61548315187867,1.23642013737583,0.405633280525723
"58",1978,0.54478325,0.570141965,0.59465825,121.092253,-10.76404,1,9,0.316198631,0.098767662,0.2239043,0.0639651,252205.3435,35.7055,0.140262032178947,0.69419645124994,0.997949429502999,0.880374671444408,0.368021794424784,NA,1.3411642122923,-0.838054828864758,-0.720497133991289,0.79885744649089,-0.564858210327844,1.00017401932028,0.403847886604229
"59",1979,0.5618163,0.598865365,0.6112477,122.9454195,-10.8373475,1,9,0.282255005,0.108642484,0.2181085,0.0687692,251801.05,35.798,0.46761442069454,0.868680099176872,1.2820445366831,1.20243309147644,0.344615090106008,NA,1.3411642122923,-0.958374159709623,-0.644315684591004,0.481059824410397,-0.492072168038885,0.98417543807404,0.408251858277247
"60",1980,0.5578385,0.60089611,0.6033149,122.6640385,-10.604593,1,0,0.282898615,0.122710305,0.20805325,0.0601958,251271.876,35.7065,0.391166436860914,0.881016096851568,1.14619496564618,1.15353240161019,0.418932394070329,NA,-1.16829065478269,-0.956092767482256,-0.535786437817362,-0.0702936624982076,-0.621966186681327,0.963235123098911,0.403895497108802
"61",1981,0.54187025,0.601334018,0.58329185,123.4056765,-11.0375065,1,9,0.292430356,0.154506944,0.2254533,0.05825155,252524.9085,35.2655,0.0842780770008708,0.883676220141165,0.80329929786802,1.28242031455039,0.280705360136472,NA,1.3411642122923,-0.922305784945194,-0.290484391352356,0.883792833599258,-0.65142316358029,1.01281974975115,0.382899264592033
"62",1982,0.56573035,0.60003644,0.59246755,121.202016,-10.8133405,1,2,0.283249098,0.093279367,0.2013609,0.06617205,249905.7285,35.725,0.542837214983845,0.875793931035079,0.960433589538475,0.899450182661547,0.352280400621042,NA,-0.610634017654915,-0.95485041700289,-0.76283777241863,-0.437251272514148,-0.531421113675064,0.909174343558562,0.404776291443405
"63",1983,0.54803335,0.614877525,0.57606155,121.2740695,-10.992583,1,9,0.277094656,0.142536128,0.2018573,0.0687133,251411.6325,35.911,0.202724597480787,0.965947835168771,0.679480072188794,0.911972228774391,0.295049200554772,NA,1.3411642122923,-0.976665951476536,-0.382835839650274,-0.410032469311699,-0.492919098736404,0.968765525442605,0.413631845294015
"64",1984,0.5397952,0.60113052,0.566882705,121.9237365,-11.3787775,1,9,0.271246582,0.137412367,0.19596895,0.0611703,251420.918,37.168,0.0443983975665199,0.882440047773484,0.52229192224624,1.02487666966891,0.17173930087142,NA,1.3411642122923,-0.997395509079228,-0.422364201717019,-0.732904829982818,-0.607201715040314,0.969132968466453,0.473478249542491
"65",1985,0.55850035,0.61172402,0.57058735,121.9948245,-11.178366,1,9,0.278964298,0.108347851,0.1995335,0.0578907,251831.435,36.5785,0.403886306663389,0.946791500746112,0.585734141146759,1.03723092330086,0.2357296527806,NA,1.3411642122923,-0.970038666743919,-0.646588694573478,-0.537451999694157,-0.656890336070449,0.985377824189986,0.445411857096607
"66",1986,0.5447083,0.6218376,0.5533414,120.925895,-10.9862495,1,7,0.271672888,0.114289106,0.20997095,0.06586145,253202.991,37.0025,0.138821593648018,1.00822762362853,0.290396440760511,0.851463618584512,0.297071454236905,NA,0.783507575164525,-0.99588439024192,-0.600753598289545,0.0348584303731407,-0.536126957586505,1.03965262727182,0.465598711035632
"67",1987,0.54301125,0.587712445,0.5424803,120.406542,-11.5242195,1,7,0.301076418,0.098808534,0.1996317,0.0583823,249306.277,39.187,0.106206567511747,0.800930384079173,0.104399595259681,0.761206209647488,0.125300425046554,NA,0.783507575164525,-0.891658252053946,-0.720181818110164,-0.532067458045325,-0.649442194193874,0.885453028410211,0.569603858275724
"68",1988,0.54506375,0.59349891,0.554020605,120.481966,-11.46748,1,7,0.302313665,0.108803259,0.21206585,0.06772325,256161.0145,38.838,0.145652866173951,0.83608094152716,0.30202785815363,0.774314008796941,0.143417052945407,NA,0.783507575164525,-0.887272605949731,-0.643075351091591,0.149726824468249,-0.507919165589339,1.156706646921,0.552987792179687
"69",1989,0.55203085,0.591701695,0.55836595,120.6101975,-11.3089415,1,7,0.300095781,0.103721331,0.198774,0.06488795,255036.374,38.6295,0.279551188906931,0.825163549111604,0.376442094521291,0.796599126884461,0.194037573255637,NA,0.783507575164525,-0.895134297531283,-0.682280983434929,-0.579097207253102,-0.550876278410031,1.11220271002352,0.543061001976181
"70",1990,0.54518535,0.5876502,0.5339336,120.019514,-11.1057955,1,7,0.304092532,0.106585423,0.2002561,0.0678364,259626.2145,39.785,0.14798985517143,0.800552269557034,-0.0419630419908699,0.693945320683567,0.258901036824057,NA,0.783507575164525,-0.880967089647436,-0.660185326442249,-0.497830107683501,-0.506204850590693,1.29383050306627,0.59807494001048
"71",1991,0.56122825,0.56602222,0.5542273,119.776355,-10.835189,1,7,0.315968343,0.108993929,0.1902512,0.07370745,244292.828,41.21,0.456312887964546,0.669170579099402,0.305567519696272,0.651687162360194,0.345304287954415,NA,0.783507575164525,-0.838871126394716,-0.641604386150942,-1.04642278326808,-0.417253643584055,0.687062326728449,0.66591990902725
"72",1992,0.56382585,0.589770795,0.5645346,122.566212,-10.454913,1,7,0.306602951,0.094689788,0.2004604,0.0755334,245248.012,42.485,0.506235277930413,0.813434071550378,0.482080514294491,1.13653131291833,0.46672444130198,NA,0.783507575164525,-0.872068454769116,-0.751956774660432,-0.486627848428342,-0.389589008393796,0.724860581781046,0.726623302358043
"73",1993,0.5744991,0.571926055,0.55845145,119.9397855,-10.773155,1,7,0.291017322,0.114979256,0.19882815,0.0781756,252771.8,42.325,0.711360835638755,0.705034114320118,0.377906286020339,0.680089450344057,0.365111422227319,NA,0.783507575164525,-0.927314539912652,-0.595429286893997,-0.576128032810288,-0.349557518429831,1.0225896662147,0.719005621626336
"74",1994,0.5593907,0.59062834,0.53697305,118.4363855,-10.080787,1,7,0.288333828,0.107491494,0.1930889,0.07814085,252177.5665,44.3795,0.420997640165895,0.818643328806187,0.010087681421813,0.418816311273091,0.586180931565134,NA,0.783507575164525,-0.936826670478968,-0.653195245806916,-0.89082488268873,-0.350084009337501,0.999074836198916,0.816821403271916
"75",1995,0.56496445,0.589224815,0.53746685,119.20807,-9.8609345,1,0,0.28495528,0.108765109,0.19991025,0.08232495,249126.044,44.443,0.528117643658444,0.810117452274974,0.0185440295180767,0.552925950549006,0.656378693884727,NA,-1.16829065478269,-0.948802545849126,-0.643369667515181,-0.516793893113732,-0.286691473890439,0.878320902136221,0.819844670312312
"76",1996,0.59172145,0.591787605,0.56428925,117.331936,-9.2795785,1,7,0.285922864,0.084890561,0.20051785,0.0875631,248138.9245,44.4005,1.04235131640124,0.825685419440096,0.477878884068857,0.226876050656915,0.842002647722275,NA,0.783507575164525,-0.945372769094686,-0.827555030088471,-0.483477727066576,-0.207329219271279,0.839258905046243,0.817821223867952
"77",1997,0.57796695,0.601817345,0.54626405,117.7594745,-9.140692,1,7,0.303142846,0.107329712,0.20388905,0.0900282,246396.506,45.1835,0.778008264050799,0.886612246450779,0.169196490985138,0.301177185397298,0.886348386417083,NA,0.783507575164525,-0.884333423698864,-0.654443348025556,-0.298626741256549,-0.169980939084249,0.77030844223346,0.855100248948745
"78",1998,0.5928674,0.61484337,0.5454227,118.535518,-8.8225045,1,7,0.277977635,0.100513606,0.19614045,0.0947249,248837.2385,45.231,1.06437493927674,0.965740356632284,0.154788332883094,0.436044367318689,0.987944003924573,NA,0.783507575164525,-0.973536072469795,-0.7070276715046,-0.72350107343725,-0.0988220945933867,0.866892377423084,0.857361747915971
"79",1999,0.5862456,0.641978199,0.5578091,119.7589625,-8.166139,1,7,0.263356708,0.087613715,0.20873355,0.09936195,245668.599,46.8325,0.937112819675577,1.13057404448934,0.366906012226022,0.648664551563805,1.19751810184832,NA,0.783507575164525,-1.02536259662993,-0.806546669769653,-0.0329911809941257,-0.0285669963656198,0.741503924527373,0.933609970989905
"80",2000,0.5890394,0.62222284,0.55734955,118.932672,-8.2888615,1,7,0.286654303,0.09978976,0.20091825,0.08985415,242958.072,46.3125,0.990805910639019,1.01056780900099,0.359036196981719,0.505065035320944,1.15833344447001,NA,0.783507575164525,-0.942780051067631,-0.712611937977717,-0.461522834233658,-0.172617938867849,0.634243762220473,0.908852508611856
"81",2001,0.58593315,0.638171686,0.5509531,117.9032015,-8.051444,1,7,0.270392167,0.094753797,0.1872397,0.0912574,241011.54,48.6245,0.931107949508948,1.1074509367054,0.249496691553743,0.3261552381173,1.23413962013556,NA,0.783507575164525,-1.00042413781394,-0.751462963390248,-1.21155055491228,-0.151357554229315,0.557216181142856,1.01892799518503
"82",2002,0.57862785,0.65135229,0.5478405,119.5606995,-7.517304,1,7,0.275408605,0.081102737,0.19558895,0.0838091,239810.2355,48.202,0.790709876126733,1.1875180550758,0.19619327096965,0.614208787048955,1.4046877502018,NA,0.783507575164525,-0.982642464654306,-0.856777017319551,-0.753741141862211,-0.264205388117213,0.509678519407699,0.998812557002862
"83",2003,0.57663275,0.66617755,0.53494295,121.0065355,-7.3594095,1,7,0.247379432,0.080684691,0.19546715,0.09231585,245057.708,48.4045,0.752366728520904,1.27757582839878,-0.0246778760310438,0.865477983737666,1.45510264465409,NA,0.783507575164525,-1.08199694550721,-0.860002123574225,-0.760419728143554,-0.135321171460274,0.717329928912564,1.00845368417893
"84",2004,0.5722624,0.66055256,0.53087645,121.676676,-7.3586795,1,7,0.264210291,0.069287271,0.2022549,0.09381965,239908.2885,48.974,0.668374459893198,1.24340616969708,-0.0943168787314264,0.981940476789141,1.45533572986573,NA,0.783507575164525,-1.02233691706993,-0.94792998445352,-0.388231107197892,-0.11253737212343,0.513558643344733,1.03556786653335
"85",2005,0.5763006,0.659766555,0.53318355,122.1156545,-7.2980135,1,7,0.246816743,0.08108178,0.189185735,0.09406585,238882.838,50.3475,0.745983250761756,1.23863149052648,-0.0548076833225867,1.05822974822699,1.47470606883791,NA,0.783507575164525,-1.08399149859219,-0.856938694627261,-1.10484478599592,-0.108807240858148,0.472979823407617,1.1009608945646
"86",2006,0.56844475,0.657829535,0.5208878,121.813486,-7.139478,1,7,0.266283979,0.073208889,0.18738655,0.08384885,236364.3485,50.631,0.5950043443815,1.22686483631049,-0.265372977175588,1.0057164367175,1.52532563126371,NA,0.783507575164525,-1.01498635432978,-0.917675814481216,-1.20349841701888,-0.263603143122107,0.373318911511805,1.1144584726111
"87",2007,0.56483005,0.6730113,0.51510375,123.4701225,-6.9939475,1,7,0.241804361,0.071561766,0.19531585,0.083876,242951.7495,50.7085,0.525534655819127,1.31908824089245,-0.364425103960084,1.29362026713824,1.5717927646793,NA,0.783507575164525,-1.10175879452512,-0.930382900996856,-0.768715870215533,-0.263191798427337,0.633993570144842,1.11814828671552
"88",2008,0.5834105,0.675860892,0.5312543,123.4698405,-6.803835,1,0,0.24111812,0.061075723,0.1985907,0.07707565,239900.875,50.522,0.882625998074012,1.33639842030239,-0.0878461798084378,1.2935712588735,1.63249469933541,NA,-1.16829065478269,-1.10419130005409,-1.01127974695658,-0.589147986114925,-0.366222660124579,0.513265278543991,1.10926892761262
"89",2009,0.56685735,0.680765665,0.511821869,123.656818,-6.8395785,1,0,0.245269346,0.063429006,0.20644795,0.08704805,238880.798,51.36,0.56449664426146,1.36619303672292,-0.420627469586872,1.32606573696359,1.62108198527726,NA,-1.16829065478269,-1.08947652755142,-0.993124836438798,-0.158316113708708,-0.215132647817922,0.47289909713885,1.14916653044494
"90",2010,0.57781115,0.693696355,0.52581128,123.4369655,-6.694271,1,0,0.228712283,0.077970515,0.201977,0.08600675,243543.9095,52.7635,0.775013996897782,1.44474202331268,-0.181058151892106,1.28785797269087,1.66747791595012,NA,-1.16829065478269,-1.14816603647178,-0.880941221170867,-0.403469031069691,-0.230909194067062,0.657426348239897,1.21598787361338
"91",2011,0.55982215,0.671269066,0.479514985,122.3993055,-7.1769615,1,0,0.239381757,0.085690283,0.2040738,0.0899024,236586.656,53.184,0.429289530815254,1.30850483698266,-0.973884369160698,1.10752493724563,1.51335734423533,NA,-1.16829065478269,-1.11034615322929,-0.82138540180785,-0.288496455415185,-0.171886911924105,0.382115997293293,1.2360080907864
"92",2012,0.5716951,0.66981134,0.47465727,122.099837,-6.9997085,1,7,0.236196586,0.069287541,0.1951285,0.08370135,242556.9375,54.34,0.65747171434822,1.29964971014678,-1.05707296574319,1.05548085380285,1.56995330727616,NA,0.783507575164525,-1.12163656879498,-0.947927901480142,-0.778988720296071,-0.265837888701429,0.618370187975725,1.29104583407299
"93",2013,0.57887375,0.656467189,0.4672444,120.7844735,-7.1999795,1,1,0.24196859,0.072768731,0.1995335,0.0976217,239570.8225,55.6915,0.795435744502388,1.2185891064241,-1.18401871121167,0.826886234497028,1.50600781628785,NA,-0.889462336218803,-1.10117665508647,-0.921071508540829,-0.537451999694157,-0.054933206497249,0.500204539905418,1.35539143100363
"94",2014,0.58957415,0.653497022,0.464598955,122.584669,-6.957376,1,0,0.23761402,0.058542843,0.1900837,0.08467125,231953.446,56.9645,1.00108308881666,1.20054648009462,-1.22932208057075,1.13973892122473,1.58346985484053,NA,-1.16829065478269,-1.11661221723052,-1.03082019736237,-1.05560721021492,-0.251143110820856,0.198771999391059,1.41599960332528
"95",2015,0.591007561,0.633498827,0.443944464,119.6961051,-7.134255308,1,0,0.246800921,0.05826166,0.187513154,0.095743397,224708.8441,59.54790264,1.02863132677607,1.07906510896328,-1.58303120500799,0.637740678867358,1.52699320971601,NA,-1.16829065478269,-1.08404758253716,-1.03298944441176,-1.19655641588947,-0.0833910324354015,-0.0879092163440623,1.53899670653134
"96",2016,0.599976384,0.592877156,0.43076903,119.0703438,-7.949912646,1,0,0.280289704,0.074646384,0.180197969,0.107298222,219400.7638,61.37125444,1.20100008229687,0.832304024239055,-1.80866112850602,0.528990765896673,1.2665580545681,NA,-1.16829065478269,-0.96534052509524,-0.906585948496223,-1.59766556356173,0.0916740122330098,-0.297958979551016,1.62580740574374
"97",2017,0.6122864,0.586738587,0.414465275,116.8402775,-8.4226975,1,1,0.289916291,0.098209213,0.19421845,0.11175245,209343.613,64.8615,1.43758208847106,0.795014569920584,-2.08786369544845,0.141431618273037,1.11560030421549,NA,-0.889462336218803,-0.931217343730943,-0.72480540954665,-0.828888945627235,0.159159207706181,-0.695937537651695,1.79197975793961
"98",2018,0.66493,0.59059117,0.44714092,122.004325,-7.253666,1,1,0.271940903,0.035947921,0.17178135,0.1281401,200919.119,67.276,2.44932151271155,0.818417535300075,-1.52829174650175,1.03888199783707,1.48886599544537,NA,-0.889462336218803,-0.994934362526661,-1.20513360848476,-2.05916898054601,0.407445501895863,-1.02930909004483,1.90693532123153
"99",2019,0.64421535,0.578796113,0.46585562,118.868163,-8.041738,1,1,0.289297545,0.07651759,0.1671606,0.1247987,197733.133,69.6555,2.05121370731178,0.746767084000226,-1.20780163366839,0.493854134078208,1.23723869556602,NA,-0.889462336218803,-0.93341060100649,-0.892150125227053,-2.31253579137945,0.356820560345036,-1.15538397344112,2.02022451686339
"100",2020,0.673077449,0.611914191,0.482755148,121.2287039,-7.204023918,1,1,0.247374037,0.039052253,0.177048178,0.143504841,197114.6623,63.11104784,2.6059045609888,0.947946716695822,-0.918396426235164,0.904088224039897,1.50471645460907,NA,-0.889462336218803,-1.08201606906195,-1.18118456806867,-1.77037616259043,0.640233888520807,-1.17985791067328,1.70863984737081
